x,node,next_x,next_node
PRES,5,EDAD,0
PRES,5,EDAD,5
PRES,3,EDAD,2
PRES,6,EDAD,2
PRES,4,EDAD,7
PRES,7,EDAD,8
PRES,3,EDAD,0
PRES,3,EDAD,2
PRES,7,EDAD,2
PRES,6,EDAD,0
PRES,0,EDAD,2
PRES,5,EDAD,5
PRES,3,EDAD,2
PRES,5,EDAD,5
PRES,2,EDAD,5
PRES,1,EDAD,5
PRES,1,EDAD,5
PRES,5,EDAD,5
PRES,1,EDAD,8
PRES,6,EDAD,6
PRES,3,EDAD,6
PRES,6,EDAD,6
PRES,5,EDAD,5
PRES,3,EDAD,2
PRES,3,EDAD,2
PRES,3,EDAD,6
PRES,2,EDAD,1
PRES,2,EDAD,7
PRES,4,EDAD,7
PRES,4,EDAD,5
PRES,2,EDAD,7
PRES,5,EDAD,5
PRES,0,EDAD,0
PRES,0,EDAD,2
PRES,6,EDAD,2
PRES,4,EDAD,4
PRES,4,EDAD,4
PRES,5,EDAD,5
PRES,4,EDAD,7
PRES,3,EDAD,4
PRES,6,EDAD,4
PRES,6,EDAD,3
PRES,3,EDAD,2
PRES,3,EDAD,6
EDAD,0,MDAD,3
EDAD,5,MDAD,3
EDAD,2,MDAD,1
EDAD,2,MDAD,6
EDAD,7,MDAD,5
EDAD,8,MDAD,1
EDAD,0,MDAD,6
EDAD,2,MDAD,6
EDAD,2,MDAD,6
EDAD,2,MDAD,6
EDAD,5,MDAD,3
EDAD,2,MDAD,1
EDAD,5,MDAD,2
EDAD,5,MDAD,3
EDAD,5,MDAD,2
EDAD,1,MDAD,7
EDAD,6,MDAD,6
EDAD,6,MDAD,6
EDAD,5,MDAD,2
EDAD,1,MDAD,7
EDAD,2,MDAD,6
EDAD,2,MDAD,6
EDAD,6,MDAD,6
EDAD,1,MDAD,7
EDAD,5,MDAD,3
EDAD,7,MDAD,5
EDAD,5,MDAD,2
EDAD,2,MDAD,1
EDAD,2,MDAD,6
EDAD,4,MDAD,4
EDAD,4,MDAD,4
EDAD,5,MDAD,2
EDAD,7,MDAD,5
EDAD,4,MDAD,6
EDAD,2,MDAD,1
EDAD,2,MDAD,6
EDAD,6,MDAD,1
EDAD,6,MDAD,6
EDAD,2,MDAD,1
EDAD,2,MDAD,6
EDAD,6,MDAD,1
EDAD,6,MDAD,6
MDAD,3,ODAD,2
MDAD,3,ODAD,5
MDAD,1,ODAD,3
MDAD,1,ODAD,4
MDAD,6,ODAD,3
MDAD,6,ODAD,4
MDAD,5,ODAD,6
MDAD,6,ODAD,4
MDAD,6,ODAD,3
MDAD,6,ODAD,4
MDAD,6,ODAD,3
MDAD,3,ODAD,2
MDAD,1,ODAD,3
MDAD,2,ODAD,2
MDAD,3,ODAD,2
MDAD,2,ODAD,2
MDAD,7,ODAD,8
MDAD,6,ODAD,3
MDAD,6,ODAD,3
MDAD,6,ODAD,4
MDAD,2,ODAD,2
MDAD,7,ODAD,7
MDAD,6,ODAD,3
MDAD,6,ODAD,4
MDAD,6,ODAD,1
MDAD,7,ODAD,7
MDAD,3,ODAD,2
MDAD,3,ODAD,8
MDAD,5,ODAD,8
MDAD,2,ODAD,2
MDAD,6,ODAD,3
MDAD,1,ODAD,3
MDAD,1,ODAD,4
MDAD,6,ODAD,3
MDAD,6,ODAD,4
MDAD,4,ODAD,10
MDAD,4,ODAD,10
MDAD,2,ODAD,2
MDAD,6,ODAD,3
MDAD,1,ODAD,3
MDAD,6,ODAD,3
MDAD,1,ODAD,3
MDAD,6,ODAD,3
ODAD,2,NA,NA
ODAD,5,NA,NA
ODAD,3,NA,NA
ODAD,4,NA,NA
ODAD,6,NA,NA
ODAD,4,NA,NA
ODAD,3,NA,NA
ODAD,4,NA,NA
ODAD,3,NA,NA
ODAD,2,NA,NA
ODAD,0,NA,NA
ODAD,3,NA,NA
ODAD,2,NA,NA
ODAD,2,NA,NA
ODAD,8,NA,NA
ODAD,2,NA,NA
ODAD,2,NA,NA
ODAD,8,NA,NA
ODAD,3,NA,NA
ODAD,3,NA,NA
ODAD,4,NA,NA
ODAD,2,NA,NA
ODAD,7,NA,NA
ODAD,3,NA,NA
ODAD,4,NA,NA
ODAD,1,NA,NA
ODAD,7,NA,NA
ODAD,5,NA,NA
ODAD,2,NA,NA
ODAD,8,NA,NA
ODAD,8,NA,NA
ODAD,2,NA,NA
ODAD,5,NA,NA
ODAD,3,NA,NA
ODAD,4,NA,NA
ODAD,10,NA,NA
ODAD,10,NA,NA
ODAD,2,NA,NA
ODAD,3,NA,NA
ODAD,6,NA,NA
ODAD,3,NA,NA
ODAD,3,NA,NA
